V1,V2
9.58349227224975e-19,1
1,0
1.41470607368218e-34,1
9.59545136909968e-27,1
2.95498011837481e-06,0.999997019767761
1,0
1,3.5621031457822e-08
1,0
0,1
3.05243352295703e-13,1
0.999998450279236,1.60316881192557e-06
0.980044543743134,0.019955400377512
1,1.4657196567569e-09
1,2.41534172480633e-28
1,5.5649463624425e-31
0,1
0.0343781225383282,0.965621829032898
1,2.64919232428508e-22
1.29715419635912e-17,1
1,0
1,1.05161017668348e-32
0.974691152572632,0.025308920070529
1,3.67547082702533e-23
8.88646723661224e-20,1
0.972560346126556,0.0274397023022175
0.000132496526930481,0.99986743927002
1,0
0.979361474514008,0.0206385925412178
1,0
1,0
1,0
1,0
1,3.13983215312547e-29
0.99899023771286,0.00100972200743854
1,3.61090792618714e-21
3.78737581741007e-06,0.999996185302734
1,5.62905503986294e-26
0,1
0,1
9.23465210550534e-12,1
1,0
1,0
0,1
3.08338234502117e-13,1
0.888156235218048,0.111843779683113
1,4.78239579218309e-37
1,3.72224983041097e-13
1,0
1,1.66637329794919e-32
1,0
4.95235985553677e-09,1
1,0
1.92111571095666e-08,1
0.996508181095123,0.00349182984791696
1,0
1,7.37404115633972e-13
1,5.71731751369891e-30
1.9790725502844e-08,1
0.997539758682251,0.00246020499616861
0.999127447605133,0.000872584118042141
7.05408155716571e-21,1
0,1
1,0
0.999877095222473,0.000122916622785851
0.981596291065216,0.0184037275612354
3.43114182899118e-11,1
9.64552441473643e-07,0.999999046325684
1,0
2.61267587120528e-06,0.99999737739563
1,2.29549816654906e-11
2.28485114348587e-05,0.999977111816406
1,1.95713931940157e-34
0.00685083074495196,0.993149220943451
3.53477623148309e-14,1
1,0
1.91395882398937e-15,1
1,0
1,0
1,0
0,1
1,0
0.000504609546624124,0.999495387077332
1.72336258401629e-05,0.999982714653015
1,0
8.88869156688076e-23,1
0.160153836011887,0.839846193790436
1,3.42010410510163e-31
1,0
1,0
1,1.93729912911164e-19
1,1.95163099548333e-14
2.04762300322868e-13,1
2.67272116616368e-06,0.99999737739563
1,0
1,1.67191416910813e-23
1,1.27537186769676e-20
8.00980829873147e-20,1
3.34307088678543e-08,1
2.62606022261025e-07,0.999999761581421
0.00246651470661163,0.997533440589905
0.999957680702209,4.23262536060065e-05
1,1.38611806680924e-16
5.06044706138908e-10,1
5.14772750648262e-07,0.999999523162842
1,1.59537755248638e-21
1,1.32423329506432e-31
6.72342142761994e-16,1
7.362432370428e-05,0.999926328659058
0.000158981158165261,0.999840974807739
1,1.77287383992114e-14
1.00465675275524e-12,1
1,1.45927592232198e-09
6.9537025410682e-05,0.999930500984192
1,9.56128306077032e-28
1.56269219828117e-32,1
1,1.36095700853168e-25
1,0
1,0
1,0
1,0
0.733808636665344,0.266191422939301
1,4.77896720720445e-37
3.54382773126716e-11,1
1,3.63106869875549e-13
0.864772498607636,0.135227456688881
1,0
0.0687547698616982,0.931245267391205
1,0
1.4232980817206e-17,1
0,1
1,2.99428712935423e-08
1,0
0.998904466629028,0.00109557679388672
0.981028616428375,0.0189713835716248
1,3.79763610156223e-27
0.468267500400543,0.531732499599457
1,2.26391981627126e-28
1,1.4922746371937e-10
1.19606374937575e-05,0.999988079071045
1.30839634948643e-05,0.999986886978149
5.81587878886423e-33,1
1,5.29512967162104e-35
1,0
1,2.62384504799758e-24
1.54173767441534e-06,0.999998450279236
6.03046501623794e-10,1
1,0
1.65200928566207e-13,1
0.9858318567276,0.0141681702807546
1,0
1,0
0.000192788065760396,0.999807178974152
1.32626087889776e-08,1
0.999599039554596,0.000400999299017712
0.978344559669495,0.0216554999351501
4.9500252884117e-21,1
1,0
1,0
7.07860036384194e-24,1
1,3.67547082702533e-23
2.51067158387741e-05,0.999974846839905
1,0
1.08085753680598e-08,1
2.76772928968181e-17,1
1.85859327260198e-37,1
0.999688506126404,0.000311519484966993
5.02588554809336e-05,0.99994969367981
1,0
1,2.54596891513832e-26
0.947756290435791,0.052243672311306
0.980964839458466,0.0190351326018572
1.19556740809518e-12,1
1,0
0.771875202655792,0.228124767541885
0.0271147936582565,0.972885191440582
2.42518090090016e-05,0.999975800514221
1,0
1,0
3.54382773126716e-11,1
4.5963393091597e-09,1
1,6.22941943815927e-18
1,0
1,0
0.1064493060112,0.893550634384155
0.996865689754486,0.00313427695073187
1,0
0,1
0,1
1,0
1,1.75953882575186e-08
1,7.75166157996326e-33
1,1.2581984511133e-19
0.985525786876678,0.0144742066040635
0,1
2.79484685394849e-10,1
0.99733954668045,0.00266043934971094
1,0
1,0
0.776055693626404,0.223944306373596
1,9.78726683031894e-11
1,1.2498199835633e-15
0.982841789722443,0.0171582270413637
2.73382987081473e-29,1
0.000526279618497938,0.999473750591278
0.999998807907104,1.13444332328072e-06
1.15968816771783e-08,1
1,1.20498818816872e-23
7.92358262335924e-11,1
0,1
1,0
1,6.3432983316162e-26
0.980370759963989,0.0196292977780104
1,0
4.1475810435568e-19,1
1,0
0.887373328208923,0.112626694142818
0.00455783773213625,0.995442152023315
2.25155730470517e-16,1
1,0
0,1
1,1.21207922692113e-37
1,0
0.981728732585907,0.01827129162848
1,3.20994389033765e-35
2.79621761971463e-21,1
1,1.61253280610773e-30
1,1.04909627869931e-35
3.60963893298057e-22,1
1,0
1,1.40310647565543e-36
1,2.6501385215257e-25
1,0
1,2.2245920383579e-12
1,2.89473537432523e-36
3.24677216667624e-06,0.999996781349182
1,0
0,1
0.999999165534973,8.22706965664111e-07
1,0
0,1
1,5.18253191250163e-16
1,0
1,0
0.99999988079071,1.3899166617648e-07
1,0
1,0
1,0
0.955086529254913,0.0449135191738606
1,0
1,6.68652844024524e-19
9.11081800578223e-20,1
0.99968147277832,0.000318508071359247
0.999984264373779,1.57622271217406e-05
2.81436987279449e-05,0.999971866607666
1,0
0.000398937467252836,0.999601066112518
0.000416349415900186,0.999583661556244
0.999995708465576,4.34154208051041e-06
1,0
0.134900510311127,0.865099549293518
0.999936461448669,6.35789765510708e-05
4.15375806213433e-33,1
1,9.60831858520805e-10
1,0
1,8.42810735669515e-31
3.93829685225658e-19,1
2.23792494580266e-06,0.999997735023499
0.999628782272339,0.000371169327991083
1,0
1,5.83062695347358e-11
1.00041184225574e-08,1
1,0
1,1.93221740829586e-08
1.56761954559306e-15,1
1,0
1.68281827785664e-22,1
0,1
9.38334299149801e-10,1
1,1.79631587382545e-10
1,0
1,7.44115903064061e-15
1.52971715294825e-08,1
1,2.58490880854555e-18
1,2.51367429657434e-37
0.90698516368866,0.093014769256115
5.03884933777954e-08,1
0.000346459652064368,0.999653577804565
0.999998807907104,1.14648003091133e-06
0.0206121224910021,0.979387879371643
1,5.61205442875124e-18
0.897820293903351,0.102179661393166
1,1.83165000256096e-37
1.06515881270752e-05,0.99998939037323
1,3.11943830141881e-12
0.999293088912964,0.000706891471054405
1,0
2.18097068183098e-11,1
5.313760494246e-22,1
1,7.04469128363461e-15
0.623167395591736,0.376832604408264
6.43378083151944e-27,1
1,3.72987472575942e-32
1.74344208713536e-32,1
1,2.22586522205537e-27
1,1.13957448143088e-27
1.29207964379547e-21,1
5.90976085845796e-08,1
1,0
0,1
4.41578888744532e-17,1
0,1
0.999309897422791,0.000690157292410731
1.65646918048878e-06,0.999998331069946
1,0
1,0
0,1
9.72492841599471e-15,1
0,1
1,0
1.84328818875201e-08,1
0.999996423721313,3.52730239683297e-06
0.0488619953393936,0.951137959957123
1,3.63928129304284e-15
5.09723359836331e-27,1
1,0
1.44698265103216e-06,0.999998569488525
1,0
1,1.62544000659884e-23
1,0
0,1
0.999999523162842,4.73878230877745e-07
0,1
2.19305605305472e-14,1
1,0
4.53652930108503e-13,1
1,0
2.46828046890357e-09,1
0.00663215341046453,0.993367850780487
1,3.67547082702533e-23
7.07614750516936e-38,1
0.00634173955768347,0.993658244609833
1,0
0.498271316289902,0.501728713512421
1,0
0.00610518408939242,0.993894755840302
1,0
1,2.69853931106971e-29
0.999999284744263,7.35255639483512e-07
1,0
0,1
1,0
0.99783843755722,0.00216154637746513
1,1.78409427361518e-15
0.0346864871680737,0.965313494205475
0,1
1,7.76863636760923e-15
1,0
1,0
1,0
1.28564740134748e-23,1
1,0
6.65715393921573e-09,1
0.00898564513772726,0.991014301776886
2.68104740142462e-27,1
1,0
0,1
1.72293410084001e-16,1
3.46866341205399e-10,1
1,0
1,1.33859267867722e-14
4.22307376446592e-15,1
1,0
1,2.83397819100806e-11
0,1
2.03406336912737e-11,1
1,0
0.981614410877228,0.0183855779469013
1,0
0.975228369235992,0.0247716996818781
0.000100048171589151,0.999899983406067
1,6.50884882580354e-35
1,0
3.41840410145178e-11,1
1.14352685307018e-11,1
0.999808013439178,0.00019202966359444
1,4.94534589060708e-13
1,9.17824544674584e-28
0.9999920129776,7.93589606473688e-06
0.530644178390503,0.469355791807175
1,0
1,3.84705556332856e-17
3.38763102664039e-30,1
1,4.47102799228105e-10
4.02696365836563e-12,1
0,1
1,0
0.985679566860199,0.0143204499036074
1.59169498328143e-12,1
1,1.62376182107332e-14
9.00580943152818e-08,0.99999988079071
5.40725631930116e-27,1
2.71168115739684e-10,1
0.985525786876678,0.0144742066040635
1,2.89954862666214e-17
1,0
1,0
1.81103326779564e-10,1
1,2.13826486852744e-37
0.999958515167236,4.15212452935521e-05
0.000901011459063739,0.999099016189575
1,0
3.13833616872326e-21,1
9.64208089342552e-21,1
1,0
1,1.87140771025598e-28
1,0
0,1
1,0
1.21867016478205e-10,1
0,1
0,1
4.60015670000757e-08,1
1,0
1.04261421962333e-18,1
1,0
0,1
0.801184475421906,0.198815509676933
1,0
1,0
1.61130047716323e-18,1
2.44310016661586e-09,1
8.84045267546263e-12,1
1.85805729415733e-05,0.99998140335083
4.6723662265602e-12,1
1,0
1.09008553295098e-07,0.99999988079071
0.00117406714707613,0.998825967311859
0.000123065445222892,0.999876976013184
1,4.4790731124067e-08
0.999787151813507,0.000212894243304618
1,0
1,1.80432688375812e-14
1,0
1,1.39785981478881e-29
1,0
8.9781417855761e-09,1
1,2.05063052286258e-30
7.73544898146109e-17,1
1,0
0.917255997657776,0.0827439576387405
8.59546958054125e-08,0.99999988079071
1.51396710228543e-16,1
1.21015648346656e-06,0.999998807907104
0.985982477664948,0.0140175046399236
1,1.52217009453312e-27
1,3.44708983579523e-10
1,1.92534776641794e-13
1,0
0,1
0.99999213218689,7.81736343924422e-06
1,0
0,1
1.42487741249426e-19,1
1,3.2956629817394e-31
0.0106690172106028,0.989331007003784
0.985982477664948,0.0140175046399236
1,0
0.996406495571136,0.00359347951598465
1,0
0.978042840957642,0.0219571031630039
1.91556368672662e-17,1
1,1.23087845471659e-10
7.73584113433756e-11,1
1,0
2.28006612701392e-07,0.999999761581421
1,0
2.63347283180337e-05,0.999973654747009
1,0
1,0
2.97402781655048e-13,1
1,0
9.58741708245725e-09,1
6.03332735268142e-22,1
1,0
0.999997973442078,1.98745692614466e-06
1,7.61310903207857e-10
1,8.53510940130114e-37
1,3.38126974021939e-28
1,4.50982220456808e-08
1.54476367697498e-06,0.999998450279236
0.999990344047546,9.63935872277943e-06
1,7.86600512397039e-36
0.99999988079071,8.14136456028791e-08
1.56570112184665e-15,1
2.79920866118877e-19,1
8.9781417855761e-09,1
1,3.20448128176708e-16
1,8.79853044610045e-35
8.09773775811706e-12,1
1,0
1,0
1,0
1,2.33043830532732e-33
1,1.16617215174185e-26
1,0
1,0
1,1.51690186724465e-26
1.09731104411259e-12,1
1.92689071809582e-07,0.999999761581421
1,0
3.52488532371353e-05,0.999964714050293
0,1
1,0
1,0
1.9790725502844e-08,1
1,0
0,1
0.999988675117493,1.1284911124676e-05
0.590143442153931,0.409856617450714
5.06929763643692e-17,1
0,1
1.46677958667851e-09,1
4.76912163094312e-08,1
1,2.41265288586272e-28
0.351971685886383,0.648028314113617
5.8167625383021e-08,1
2.498245920302e-14,1
1,1.39160786887269e-37
5.97758120779446e-10,1
1,8.89644938663684e-14
1,0
0.998813271522522,0.00118672696407884
1,0
0.0138994893059134,0.986100494861603
1,0
0,1
7.22251058959955e-09,1
0.997158408164978,0.00284163537435234
1.15583782832739e-29,1
0,1
0.0135104404762387,0.986489534378052
1,0
0.994941890239716,0.00505804643034935
1,2.40115414530673e-12
1.04628306019094e-08,1
0.9999920129776,7.99667395767756e-06
0.76919412612915,0.230805933475494
1,3.61639955409714e-33
6.88710893870237e-11,1
1,0
1,0
1,0
1,3.10825171686238e-29
1.31255785618123e-06,0.999998688697815
0.996599495410919,0.00340056768618524
0.390896767377853,0.609103202819824
1.1173423991595e-10,1
0.997000277042389,0.00299969874322414
2.76641758877479e-34,1
1,4.74787441215087e-38
0.00892215501517057,0.991077899932861
1,7.05355218677539e-11
1,5.74113256934794e-10
1.28564740134748e-23,1
1,0
0.530789613723755,0.469210356473923
0.992610991001129,0.00738897640258074
1.68037659022957e-05,0.999983191490173
1,0
1,2.66701022160962e-13
1.04430544208448e-19,1
2.68105873146851e-06,0.99999737739563
0,1
1.22192850540159e-05,0.999987721443176
4.1047044235798e-12,1
3.23371537880313e-11,1
1,4.96980244984363e-19
1,3.81411162912675e-21
0.0512603484094143,0.948739647865295
1,5.09278666326734e-33
0.997348308563232,0.00265161879360676
2.98988568310355e-20,1
1,3.86975373398043e-31
1,0
1.54294505232307e-15,1
0.999958515167236,4.15212452935521e-05
6.18821559328353e-07,0.999999403953552
1.01853956380182e-07,0.99999988079071
1.61824354171178e-17,1
0,1
1,5.43103093828363e-34
3.65987741412812e-27,1
2.13253169931704e-05,0.99997866153717
1,0
0.999989151954651,1.08055783130112e-05
1,2.03658001229613e-25
1,0
1,1.24290827851878e-28
2.41315478710646e-09,1
1,0
0.00146945822052658,0.998530507087708
1,2.99413235097404e-27
0.999998927116394,1.12991506284743e-06
1,7.16467702320423e-28
1,5.24695277033656e-35
1,1.92417255635019e-21
1,3.21002050410032e-33
1,0
1,0
5.3345865150401e-19,1
1,0
1,4.56211869339926e-24
5.99155124531046e-18,1
0.9858318567276,0.0141681702807546
0.999980330467224,1.96215696632862e-05
1,0
0.999958515167236,4.15212452935521e-05
1,2.780809139652e-25
3.34518701627928e-09,1
1,0
0.999812304973602,0.000187762518180534
1,2.38482117979175e-25
1,1.49449196194348e-16
1.31862024669815e-20,1
0.99999988079071,1.28275999600191e-07
0.985982477664948,0.0140175046399236
1,6.25964341124941e-12
0.0690381824970245,0.930961787700653
1,0
1,9.04788868586699e-27
3.12371921609156e-05,0.999968767166138
1,0
1,0
0.999468147754669,0.000531844620127231
1,1.29927014438195e-30
9.72492841599471e-15,1
1,1.09744973279666e-26
4.38776766031879e-07,0.999999523162842
1,2.90631563260035e-09
1,2.2679432894187e-17
1.27832878830947e-12,1
1,3.67547082702533e-23
1,0
1,0
1,4.6499010863954e-08
1,0
1,0
0.999997138977051,2.91664332507935e-06
2.79085310417315e-09,1
1,0
0.9858318567276,0.0141681702807546
1,0
2.45865719276928e-13,1
1,4.92093962883495e-35
0.989492893218994,0.0105071421712637
1,1.47936780609922e-19
1,0
0,1
2.10096286206349e-18,1
1,0
0.0301115587353706,0.96988844871521
3.13914394478587e-10,1
1,5.36843991483238e-09
0,1
1,0
0.0323996134102345,0.967600405216217
0.990998506546021,0.0090015484020114
1,2.12926850625404e-24
0,1
1,0
0,1
1.42038430794855e-07,0.99999988079071
2.67272116616368e-06,0.99999737739563
1.89814429534766e-15,1
0.959197044372559,0.0408028922975063
2.15251983023203e-16,1
1,5.87362349089684e-26
0.00563337840139866,0.994366586208344
0.0109857507050037,0.989014208316803
1,3.07405488491735e-22
1,0
5.50109352625123e-18,1
