V1,V2
1,0
1,0
5.87744505842203e-11,1
1,1.20095209818483e-12
0.985370516777039,0.0146294590085745
2.86608065609394e-20,1
1,0
1,0
1,0
1,0
0.999787628650665,0.000212393861147575
1.82219892508328e-08,1
8.73875796969514e-06,0.999991297721863
1,0
1,2.3432739453799e-19
1,2.70528408702342e-11
0.341176897287369,0.658823072910309
1.75009881786536e-06,0.999998211860657
1,0
1,3.02429273437789e-24
1,0
0.000407937593990937,0.999592125415802
0.999918937683105,8.10118872323073e-05
1,0
2.11671136097202e-28,1
1,3.71373885772467e-36
0.985679566860199,0.0143204499036074
1,5.1517836214681e-23
0.99927419424057,0.000725829449947923
3.88647691806909e-09,1
6.81283017911483e-06,0.999993205070496
1.04973090938246e-16,1
1,0
0.999311685562134,0.000688275671564043
8.26299148212776e-21,1
1,0
0,1
1,0
1.43246680295306e-07,0.99999988079071
7.55102228140459e-05,0.999924540519714
1,0
1.62039442194878e-38,1
1.5394707655632e-22,1
0.997579872608185,0.00242012739181519
1,0
2.99369418144124e-11,1
0,1
0.956466495990753,0.0435335226356983
1,0
2.90024563582847e-05,0.999971032142639
1,3.07718992431302e-13
1,0
2.49669938057195e-05,0.999975085258484
1,0
0,1
1,4.86426969814602e-08
1,0
2.77202495983439e-13,1
1.18495813161701e-09,1
0,1
0.999958515167236,4.14889436797239e-05
1,0
7.84273876272378e-25,1
1.75211001263165e-09,1
1,4.93619103925092e-11
2.20179395549192e-11,1
1,0
3.36367035164633e-28,1
1,0
1.76464028262714e-16,1
1,1.17802939861437e-19
1,0
2.77899722476032e-24,1
0.998380064964294,0.00161990406922996
2.67272116616368e-06,0.99999737739563
1,0
1.21104795532929e-38,1
1,6.45707706053988e-12
1,0
4.19210761024075e-32,1
1,0
1,0
1,0
0,1
6.52458767281055e-19,1
0,1
1.35288428282365e-06,0.999998688697815
1,0
1,3.49816560403027e-16
1,7.62047353388209e-14
1.47526324018028e-29,1
3.39437238329885e-29,1
2.30055103855875e-08,1
1,8.7324866620525e-36
1,3.67547082702533e-23
0,1
0.00129639694932848,0.998703598976135
4.41601254157591e-30,1
1,0
0.960119128227234,0.039880808442831
0.997052431106567,0.00294752581976354
1,0
0,1
1.55428936976886e-35,1
1,0
6.53994451765718e-32,1
0,1
1,3.66677333553275e-16
1.16883320799843e-07,0.99999988079071
1,1.81100082727231e-30
1,1.22409254744539e-34
1,4.80911790092571e-17
0.999999523162842,5.32206570369453e-07
1,0
0.995784938335419,0.00421498715877533
1,0
0.999999761581421,1.94665588537646e-07
1,0
0.036021500825882,0.963978469371796
0.996863603591919,0.00313641713000834
7.96006952723864e-27,1
2.52511235885322e-05,0.999974727630615
2.47855558299648e-09,1
1,0
0.981548249721527,0.0184516906738281
0.334219664335251,0.665780425071716
3.23360435650066e-11,1
1,0
1,0
1.37510551673316e-31,1
1,0
1.22138920071596e-12,1
3.76338161480437e-14,1
0.000277194572845474,0.99972277879715
1.85508451977512e-05,0.99998140335083
0.985982477664948,0.0140175046399236
6.39479111873613e-23,1
4.35588930258746e-07,0.999999523162842
3.35721136039184e-27,1
1,1.6123826361996e-18
0.999971747398376,2.82560013147304e-05
1,0
1.21200855573989e-07,0.99999988079071
1,3.67547082702533e-23
1.269661353831e-08,1
1,0
1,0
1,0
1,0
1,3.66974087733141e-38
0.992612838745117,0.00738715147599578
1,0
1,0
3.82000536092164e-07,0.999999642372131
1,0
1,2.09838325828591e-26
0.731025815010071,0.268974214792252
5.38180907165722e-24,1
2.62883779989646e-29,1
3.40479888653528e-29,1
0.96109014749527,0.0389098897576332
1,8.35388496399999e-37
0.999940752983093,5.92566138948314e-05
1,0
0,1
1.2503779665173e-15,1
1,0
1,0
1,2.4713317503533e-10
1,0
0,1
2.95389277482627e-08,1
0.579018712043762,0.420981258153915
5.30304022916539e-10,1
1,0
1,2.07367345517184e-09
1,4.19151912493753e-38
1,0
1,3.67547082702533e-23
1,1.37149232921738e-29
1,1.45861885931273e-17
1,6.60495963478169e-12
1,2.70528408702342e-11
1.40098952317081e-27,1
0.000126140366774052,0.999873876571655
0,1
1,0
5.01076992398541e-11,1
4.61179581868576e-16,1
0.00011815331527032,0.999881863594055
0,1
1.06849847725243e-06,0.999998927116394
1,3.25119620114833e-09
1,0
0.999889373779297,0.000110650944407098
3.36141170453885e-10,1
1,0
1,0
1,3.67547082702533e-23
9.43578755199081e-17,1
1,0
3.76338161480437e-14,1
1,0
1,0
0.99996292591095,3.70496454706881e-05
1,0
0.320270359516144,0.679729640483856
1.97041823530163e-37,1
0.353881925344467,0.646118104457855
1,0
1,4.67770322476468e-10
1,6.66755105988015e-12
0.999999523162842,4.87487682221399e-07
1,3.95232078401891e-13
1,0
1,0
5.83814873955612e-19,1
7.53626500227256e-06,0.999992489814758
1,2.34430909511495e-28
1,5.12014645362869e-14
2.61671975749778e-05,0.999973773956299
1,0
2.19600579498547e-07,0.999999761581421
1,0
0,1
1.77293006959123e-19,1
0.999999642372131,3.7506990224756e-07
0.985982477664948,0.0140175046399236
8.10696434427882e-08,0.99999988079071
1,1.93737945610394e-20
0.999988555908203,1.14847252916661e-05
5.54654604911775e-07,0.999999403953552
5.04960335092619e-05,0.99994945526123
8.93230169098755e-23,1
1,0
0.0102594709023833,0.989740490913391
1,1.39797923688983e-26
1,9.64287285788858e-32
4.74024419716557e-09,1
1,5.86619641229835e-31
0.999847292900085,0.000152692460687831
1,0
1,0
4.74656553706154e-05,0.999952554702759
2.82417252778916e-23,1
0.879526495933533,0.120473496615887
1,0
1,1.00287298926108e-37
1.31739352582372e-05,0.99998676776886
1,1.80874607826065e-12
1,0
1,9.51779926821141e-20
1,0
0,1
1,0
1.88483923579952e-07,0.999999761581421
1,2.87692926571025e-32
9.70472291937641e-13,1
0,1
1,8.21503827105441e-19
0,1
0,1
1,1.98117355014689e-22
1.09848149361499e-16,1
0.9858318567276,0.0141681702807546
2.17812909635712e-13,1
0.99999988079071,1.05137466732685e-07
1,0
1,0
0.832081258296967,0.167918756604195
1.55817817416165e-12,1
1.28413447410269e-13,1
3.60547742743712e-25,1
1,0
1.39016344746778e-06,0.999998569488525
1,0
6.28675158167809e-21,1
2.6973022410015e-38,1
0.999347388744354,0.000652606249786913
1,5.82408581864737e-28
6.17126016955183e-10,1
1,3.79520330093253e-12
1,0
1,0
0.999994993209839,5.04134732182138e-06
1,3.67547082702533e-23
0,1
1,0
0.979361474514008,0.0206385925412178
1,1.2933933576656e-18
0.29643315076828,0.70356684923172
1,1.64232227945518e-33
2.63347283180337e-05,0.999973654747009
1,0
1,0
1,0
1,0
1,1.06573367786181e-15
0.00182440190110356,0.998175621032715
1,0
0.949639022350311,0.0503610000014305
1.99937039724318e-05,0.999979972839355
1,0
0.0157950315624475,0.984204947948456
1,7.4232353597381e-09
1,0
0,1
1,0
0.683767020702362,0.31623300909996
7.92092323536053e-05,0.999920725822449
0.965336680412292,0.0346633456647396
1,4.19374767118147e-13
5.5351226897512e-21,1
0.977924048900604,0.0220758989453316
1,0
0.999999642372131,3.34914744826165e-07
1,4.60177740097684e-13
0.999998927116394,1.02514911759499e-06
0,1
1.08470772605041e-22,1
1,0
1,6.41480285570547e-15
0.999967455863953,3.25642795360182e-05
0,1
0.979361474514008,0.0206385925412178
0.0102594709023833,0.989740490913391
1,0
0.999970555305481,2.94399815174984e-05
8.92526084792514e-36,1
0,1
0.977945506572723,0.0220545511692762
9.9837597187438e-24,1
1,1.99368030767041e-17
0.999104082584381,0.000895873818080872
1,3.81967096840796e-11
1.83530339363525e-12,1
5.58618984403125e-10,1
1,8.28647565670602e-21
1,0
1,0
0.984399676322937,0.0156003935262561
1,0
0,1
0.862334609031677,0.137665390968323
1,0
1,0
0.999999642372131,3.3223395234927e-07
1,5.54498877369802e-11
1,3.81903925150695e-10
1,3.67547082702533e-23
1,0
2.12020041628436e-30,1
1,4.31639755049673e-08
8.74930267125151e-11,1
0.939098715782166,0.0609013587236404
1,0
1,0
1,0
1,1.67383970462206e-25
5.73884717596229e-05,0.999942660331726
1,0
1,0
2.42518090090016e-05,0.999975800514221
0.999926209449768,7.37279551685788e-05
1,0
1,0
1,1.56978859906801e-19
1,5.48040481268899e-16
1,5.2576394603946e-32
2.10094945884975e-08,1
1,4.26869165015553e-11
1,8.09945625140299e-30
1,0
4.39050563639378e-19,1
2.23324363446409e-08,1
1,0
1.18132072028642e-16,1
1,0
1,2.28449302280629e-17
1,0
1,0
4.84158325104332e-19,1
1,1.54353441784777e-14
1,0
4.76095942184007e-12,1
1,2.06279815892749e-31
0.99999988079071,8.77173960134314e-08
1,4.54555920877375e-26
1,5.30945426513441e-11
1,2.12742740091088e-11
0.0013211575569585,0.998678863048553
1,0
0.966297805309296,0.0337022133171558
1,0
1,2.1458287909748e-32
1,0
3.29923500430596e-06,0.999996662139893
2.93746871271594e-09,1
1,7.14239886344099e-16
7.85690917837201e-06,0.99999213218689
0.999999642372131,3.41109227974812e-07
1,3.08481855244336e-20
1.39085787789361e-17,1
1,2.82120041544265e-23
1,0
1,0
1,1.57568858137329e-31
0.974432289600372,0.0255676582455635
1,2.51284104635374e-10
1,2.46982629903414e-08
1,0
2.24635422776873e-27,1
0.981028616428375,0.0189713835716248
1,7.57314257367542e-31
0.985982477664948,0.0140175046399236
1,0
1,2.08864134321196e-10
1.11257563162326e-08,1
1,1.43498357644646e-21
1,1.70352536033204e-37
1,3.67547082702533e-23
5.62668932173883e-20,1
0.977988243103027,0.02201172336936
2.48146739140395e-18,1
0.999809324741364,0.000190667851711623
0,1
9.05995402552344e-32,1
1,1.67584794110855e-30
1,6.17615727851698e-18
1,2.06758059562162e-08
1,2.81247898234471e-13
1,0
1,6.18351244303199e-33
0.985982477664948,0.0140175046399236
1,4.54782895573181e-27
6.65715393921573e-09,1
1,2.12405081994075e-14
1,0
1,0
0.000114278103865217,0.999885678291321
1,4.3310041418444e-26
0.005593067035079,0.994406938552856
1.21721161677541e-32,1
1,2.74708897189842e-34
6.93341884713153e-20,1
0.937143862247467,0.062856137752533
1,3.10976895312499e-22
1,2.01267855715059e-08
0,1
2.79920866118877e-19,1
1,2.15368833335859e-14
0.0213962886482477,0.978603780269623
1,3.44383686972894e-25
1,0
4.72868359605078e-36,1
0.997214138507843,0.00278584565967321
1,1.88226969032696e-27
0.00571053195744753,0.994289398193359
4.95820604555775e-05,0.999950408935547
0.995058178901672,0.00494185276329517
0.999317288398743,0.00068271002965048
1,0
1,0
1.34937330406593e-12,1
1,0
1,0
0.999987602233887,1.24168955153436e-05
0,1
1,0
4.78140096960011e-11,1
1,0
0.637557327747345,0.362442702054977
1,2.16110786916109e-25
0.997314035892487,0.00268593430519104
0.985525786876678,0.0144742066040635
1,0
5.07346267113462e-05,0.999949216842651
0.985679566860199,0.0143204499036074
1.14172661515327e-15,1
1,1.02194263921522e-23
0.0381363108754158,0.96186375617981
0.338336139917374,0.661663770675659
1,0
1,0
1,0
2.65015269552042e-37,1
1,2.19122419011982e-18
5.72474949389612e-11,1
1,2.32653480802883e-29
1,1.56616915215467e-35
1,0
1,0
1,1.69461084054134e-10
1.04254077086807e-05,0.999989628791809
0.957524299621582,0.0424756817519665
1.61375942016806e-20,1
1.19236005231084e-21,1
0,1
1.19254472963348e-09,1
1,0
0,1
1,0
1.64936454893905e-06,0.999998331069946
1,7.41555215880841e-35
1,3.13041557736468e-13
1,0
1,0
1,7.99093762351728e-15
1,0
0.00159951683599502,0.998400509357452
1,0
7.41741041565547e-06,0.999992609024048
1,3.58267805164477e-17
1,0
2.27464716435338e-19,1
0.873917281627655,0.1260826587677
1.5131904547161e-05,0.999984860420227
1,1.36634995852314e-12
4.99602265335852e-06,0.999994993209839
1,0
0.99641752243042,0.00358246359974146
0.999999523162842,5.32232434125035e-07
1,4.44579218410049e-16
0.00601703580468893,0.993982970714569
1,1.77629730886593e-16
1.32684372147196e-05,0.99998676776886
0,1
1,0
1,2.65884626402112e-33
0.000615918426774442,0.999384045600891
1,0
0.0135629856958985,0.986437022686005
1,3.04465021395221e-34
1,0
1,1.39174875141333e-18
1,0
3.94406218803498e-23,1
1.88446963662851e-18,1
1,0
0.0168072935193777,0.983192682266235
1,0
1,1.56975909160555e-26
1,0
1,7.9839787052251e-18
1,0
2.89798117591999e-05,0.999971032142639
1,0
2.14781466638669e-05,0.999978542327881
1,9.07593545897004e-32
9.56454982770083e-07,0.999999046325684
0.985679566860199,0.0143204499036074
1,0
1,4.09635463222185e-33
1,0
1,0
1,0
0.00254489295184612,0.997455060482025
1,0
2.7155573095408e-29,1
2.18097068183098e-11,1
1,6.2029700601919e-21
1,2.33332521571556e-29
1,0
8.2715959082158e-11,1
1,1.22350281904772e-29
1.87933480311616e-20,1
4.63710307485599e-07,0.999999523162842
1,0
1,0
1,2.43331009936385e-21
0.00104024016764015,0.99895977973938
1,0
0.999806821346283,0.000193255749763921
1,2.65748688411735e-26
0.9769127368927,0.0230872631072998
0,1
1,3.29390168974088e-17
1,0
1,2.91255429479958e-23
1,0
0,1
1,2.92130113292342e-30
1.68913744400263e-33,1
1,2.99001424671645e-33
0,1
1,4.98930820879294e-20
1,0
1,0
0.00395279657095671,0.99604719877243
0.9858318567276,0.0141681702807546
1,0
1,1.22747785269439e-08
1,0
0.235535308718681,0.764464676380158
0,1
1,3.00570500208339e-25
0.999999284744263,6.71174973376765e-07
1,3.37264643855462e-16
0.992859125137329,0.00714086880907416
4.1187133564824e-11,1
1,0
0.00083710509352386,0.999162912368774
0,1
6.55578563880598e-23,1
0.944754779338837,0.0552452616393566
8.59613570277844e-17,1
1,0
0.999999642372131,3.37005644723831e-07
0,1
0,1
6.12901303043145e-08,0.99999988079071
1,0
0.99999737739563,2.56703356171784e-06
1.56105990222095e-13,1
0.999997615814209,2.34371714213921e-06
0,1
1,3.08297454403138e-33
0,1
1.12371446903126e-06,0.999998927116394
4.35588930258746e-07,0.999999523162842
1,9.22957565409332e-13
1,1.52584079528835e-24
3.52488532371353e-05,0.999964714050293
0.000336827564751729,0.999663233757019
0.99997878074646,2.12562445085496e-05
0.999802529811859,0.000197456130990759
1,7.01396607460936e-10
2.77335315831766e-16,1
1,0
0.952442228794098,0.0475577972829342
9.22240311945198e-19,1
0.000100574448879343,0.999899387359619
1,0
1,0
1.43170003630289e-10,1
0.999716818332672,0.000283179193502292
0.0127330971881747,0.987266838550568
1.70368567416035e-17,1
1,1.45750263996297e-37
2.58740141714297e-28,1
1,0
7.65205236068486e-21,1
0.9858318567276,0.0141681702807546
0.999994039535522,5.98926681050216e-06
9.43639861361589e-06,0.999990582466125
1.19603682513514e-09,1
1,0
1,3.8651881174856e-12
0,1
4.05796889146881e-11,1
1,2.67767062252992e-15
0.493507117033005,0.506492853164673
0.999950647354126,4.93543047923595e-05
1,0
1,1.36681114191666e-16
2.46612996690487e-09,1
1,1.81148134686948e-11
0.881895422935486,0.118104539811611
1,0
1,2.63931395601427e-32
1,2.5561403838539e-32
0,1
0.970938205718994,0.0290618371218443
1,0
0.990473091602325,0.00952692981809378
1,5.39988818104575e-08
1,3.67547082702533e-23
0.646913826465607,0.353086203336716
1,0
0.99895715713501,0.00104283401742578
1,0
1,0
0.988832473754883,0.0111675793305039
1,1.49096529164639e-26
1,0
0,1
1,3.67547082702533e-23
1,6.12028188729858e-21
1,0
1,0
0.999579608440399,0.000420398835558444
1,6.18170401101783e-23
1,0
3.02168250585008e-19,1
1,1.76595661390998e-20
1,0
1.17956933110008e-08,1
1,0
2.94248702010017e-13,1
1,0
1,0
1,1.01569115628111e-27
1,6.1108629496845e-19
7.00656968572325e-18,1
0.0375767461955547,0.962423264980316
1,0
1,2.27162466615027e-08
1,0
